conv_rate,dist_nearest_edge,subduction_volume_km3y,carbonate_sediment_thickness,ocean_crust_carb_percent
8.42,17.74,0.1,67.73,2.03
8.04,11.52,0.1,101.36,1.79
8.28,15.23,0.1,97.3,1.78
8.3,15.61,0.1,95.82,1.78
8.09,12.31,0.1,96.51,1.79
8.23,14.46,0.1,97.4,1.78
8.1,12.5,0.1,97.0,1.78
8.82,28.19,0.12,32.14,2.17
8.81,27.62,0.09,34.91,2.17
8.81,27.62,0.09,34.91,2.17
8.76,25.69,0.11,51.0,2.18
9.02,25.24,0.12,45.84,2.17
9.03,23.55,0.12,47.34,2.14
9.03,23.74,0.12,47.34,2.14
9.03,24.49,0.12,47.34,2.14
9.02,25.43,0.13,45.84,2.17
9.02,26.02,0.13,35.85,2.21
9.02,25.43,0.13,45.84,2.17
9.0,27.19,0.14,35.85,2.21
8.99,27.97,0.14,32.96,2.19
9.01,26.99,0.14,35.85,2.21
8.98,29.13,0.13,31.47,2.18
8.96,29.84,0.13,31.27,2.17
8.98,28.95,0.14,31.47,2.18
8.97,29.66,0.13,31.27,2.17
8.98,28.75,0.14,31.47,2.18
8.98,28.75,0.14,31.47,2.18
9.01,26.99,0.14,35.85,2.21
9.0,27.77,0.14,32.96,2.19
8.95,30.37,0.13,31.27,2.17
8.95,30.37,0.13,31.27,2.17
8.92,31.77,0.13,31.27,2.17
8.91,31.62,0.14,31.29,2.17
8.92,31.77,0.13,31.27,2.17
8.92,31.77,0.13,31.27,2.17
8.87,29.9,0.13,31.29,2.17
8.87,30.1,0.14,31.29,2.17
8.87,30.1,0.14,31.29,2.17
8.84,28.57,0.12,32.14,2.17
8.85,28.95,0.12,32.14,2.17
8.87,29.71,0.13,31.29,2.17
8.9,30.89,0.14,31.29,2.17
8.9,30.89,0.14,31.29,2.17
8.87,30.1,0.14,31.29,2.17
8.9,30.89,0.14,31.29,2.17
8.9,31.08,0.14,31.29,2.17
8.95,30.37,0.13,31.27,2.17
8.95,30.37,0.13,31.27,2.17
8.92,31.8,0.14,31.29,2.17
8.94,31.08,0.14,31.27,2.17
8.9,31.08,0.14,31.29,2.17
8.86,29.33,0.12,32.14,2.17
8.45,18.33,0.11,67.73,2.08
8.51,19.5,0.11,67.73,2.08
8.48,18.92,0.11,67.73,2.08
8.54,20.09,0.11,64.16,2.11
8.62,21.85,0.12,64.16,2.14
8.59,21.27,0.11,64.16,2.11
8.57,20.68,0.11,64.16,2.11
8.75,25.31,0.11,51.0,2.18
8.72,24.54,0.1,128.83,2.15
8.81,27.62,0.09,34.91,2.17
8.76,25.88,0.11,34.91,2.18
8.71,24.35,0.1,128.83,2.15
8.69,23.59,0.1,128.83,2.15
8.73,24.73,0.11,51.0,2.21
8.67,23.02,0.1,58.38,2.14
8.82,28.0,0.12,34.91,2.17
8.81,27.81,0.12,34.91,2.17
8.5,19.31,0.11,67.73,2.08
8.62,21.85,0.12,64.16,2.14
8.56,20.48,0.11,64.16,2.11
8.74,25.12,0.11,51.0,2.21
8.7,23.97,0.1,128.83,2.15
8.81,27.62,0.09,34.91,2.17
8.94,13.54,0.09,106.28,1.68
8.98,15.99,0.1,83.9,1.93
9.01,18.06,0.1,70.37,2.0
9.02,19.4,0.12,70.37,2.0
9.02,20.19,0.12,68.48,2.02
9.03,21.38,0.12,66.08,2.04
9.03,21.98,0.13,49.67,2.05
9.03,21.19,0.12,66.08,2.04
9.03,22.97,0.13,49.67,2.14
9.01,26.41,0.13,35.85,2.21
9.0,27.38,0.14,35.85,2.21
9.02,25.24,0.12,45.84,2.17
9.02,25.43,0.13,45.84,2.17
9.03,22.57,0.13,49.67,2.14
9.03,24.11,0.12,47.34,2.14
9.03,20.59,0.12,66.08,2.04
9.03,21.38,0.12,66.08,2.04
9.02,19.01,0.12,70.37,2.0
9.02,19.6,0.12,68.48,2.02
9.02,19.01,0.12,70.37,2.0
9.02,19.6,0.12,68.48,2.02
9.0,17.31,0.1,79.87,1.93
9.01,18.25,0.1,70.37,2.0
8.97,15.05,0.1,83.9,1.82
8.99,16.55,0.1,79.87,1.93
8.98,15.61,0.1,83.9,1.93
9.0,17.12,0.1,79.87,1.93
8.99,16.55,0.1,79.87,1.93
9.01,18.62,0.1,70.37,2.0
9.01,18.06,0.1,70.37,2.0
9.01,18.81,0.1,70.37,2.0
8.93,13.04,0.08,99.84,1.65
8.94,13.7,0.09,106.28,1.68
8.88,10.97,0.07,92.4,1.55
8.9,11.63,0.08,95.91,1.6
8.88,11.13,0.06,92.4,1.55
8.89,11.45,0.08,95.91,1.6
8.89,11.45,0.08,95.91,1.6
8.72,6.25,0.04,38.72,0.67
8.8,8.31,0.07,85.57,1.48
8.71,6.01,0.02,13.64,0.8
8.8,8.46,0.04,85.57,1.48
8.8,8.46,0.04,85.57,1.48
8.85,10.11,0.07,86.97,1.55
8.83,9.41,0.07,86.97,1.55
8.85,10.11,0.07,86.97,1.55
8.83,9.23,0.07,86.97,1.49
8.85,10.11,0.07,86.97,1.55
8.94,13.7,0.09,106.28,1.68
8.89,11.45,0.08,95.91,1.6
8.94,13.37,0.09,106.28,1.68
8.96,14.67,0.1,83.9,1.82
2.16,4.2,0.0,34.17,1.28
2.16,4.35,0.01,34.17,0.8
2.01,0.08,0.01,98.92,1.57
2.01,0.08,0.01,98.92,1.57
2.01,0.08,0.01,98.92,1.57
2.01,0.08,0.01,98.92,1.57
2.01,0.08,0.01,98.92,1.57
2.05,1.08,0.02,97.71,1.58
2.06,1.27,0.02,97.71,1.58
2.03,0.53,0.01,98.92,1.57
2.01,0.08,0.01,98.92,1.57
2.01,0.08,0.01,98.92,1.57
2.01,0.08,0.01,98.92,1.57
2.16,4.35,0.01,34.17,0.8
8.69,5.36,0.02,13.64,0.8
8.71,5.88,0.02,13.64,0.8
8.71,5.88,0.02,13.64,0.8
2.16,4.35,0.01,34.17,0.8
2.16,4.35,0.01,34.17,0.8
2.03,0.53,0.01,98.92,1.57
2.16,4.35,0.01,34.17,0.8
2.16,4.35,0.01,34.17,0.8
8.71,5.88,0.02,13.64,0.8
8.71,5.88,0.02,13.64,0.8
2.17,4.5,0.01,34.17,0.8
2.18,4.82,0.01,34.17,0.8
8.69,5.55,0.02,13.64,0.8
9.03,21.98,0.13,49.67,2.05
9.03,22.37,0.13,51.15,2.12
1.7,1.68,0.03,49.54,1.83
8.38,17.16,0.11,91.88,2.06
8.96,29.84,0.14,31.15,2.16
8.81,27.81,0.12,31.26,2.16
8.96,14.86,0.1,81.98,1.93
2.01,0.08,0.01,96.61,1.55
7.68,6.6,0.04,81.89,1.58
1.76,1.76,0.0,95.58,1.48
1.66,3.05,0.03,49.09,2.68
8.01,11.32,0.1,90.92,1.83
9.01,26.21,0.14,30.85,2.18
8.9,31.26,0.14,31.04,2.16
8.67,23.4,0.1,48.9,2.17
9.01,18.81,0.1,65.66,2.02
8.72,6.13,0.03,45.09,0.82
8.88,11.29,0.07,91.45,1.61
2.16,4.35,0.0,20.66,1.04
7.56,4.81,0.03,72.4,1.52
1.78,2.99,0.01,95.58,1.52
1.79,3.62,0.01,95.58,1.52
1.75,1.32,0.02,95.58,1.48
1.75,1.42,0.02,95.58,1.48
1.74,0.71,0.03,95.58,1.48
1.76,1.71,0.01,95.58,1.48
1.61,0.1,0.03,48.28,2.73
1.64,2.07,0.03,49.09,2.68
7.77,7.96,0.06,88.1,1.89
7.86,9.26,0.05,116.46,1.88
8.25,14.84,0.1,93.79,1.8
8.01,11.32,0.1,90.92,1.83
8.49,19.11,0.11,64.85,2.1
8.34,16.39,0.11,91.88,2.06
8.2,14.07,0.1,93.84,1.8
8.77,26.26,0.12,31.26,2.17
9.02,24.3,0.12,43.79,2.16
9.02,24.67,0.12,40.8,2.19
9.01,26.02,0.14,30.85,2.18
8.99,28.16,0.14,30.51,2.17
8.96,29.84,0.14,31.15,2.16
8.99,27.97,0.14,30.51,2.17
8.91,31.8,0.14,31.04,2.16
8.94,30.73,0.14,31.15,2.16
8.84,29.14,0.12,30.7,2.16
8.86,29.9,0.13,31.04,2.16
8.89,30.89,0.15,31.04,2.16
8.93,31.26,0.13,31.15,2.16
8.6,21.46,0.11,59.82,2.16
8.53,20.09,0.11,59.82,2.13
8.74,25.5,0.11,48.81,2.17
8.7,24.16,0.1,48.9,2.19
8.81,27.81,0.12,31.26,2.16
8.99,16.93,0.1,74.04,1.95
9.02,20.39,0.12,63.31,2.1
9.02,23.92,0.12,43.79,2.16
9.01,19.01,0.12,65.66,2.02
9.02,20.59,0.13,51.15,2.1
8.97,15.42,0.1,77.85,1.93
9.0,17.68,0.1,65.66,2.02
8.88,10.97,0.08,90.53,1.56
8.93,13.21,0.09,86.35,1.68
8.76,7.31,0.06,71.84,1.24
8.83,9.23,0.07,85.01,1.55
8.68,5.2,0.03,6.23,0.73
2.01,0.08,0.01,96.61,1.55
2.03,0.53,0.01,95.38,1.55
2.03,0.7,0.02,95.38,1.55
8.69,5.38,0.03,6.23,0.73
2.16,4.35,0.0,20.66,1.04
8.69,5.55,0.03,6.23,0.73
7.71,7.12,0.06,81.89,1.58
7.6,5.52,0.05,81.89,1.52
7.64,6.16,0.03,81.89,1.52
7.62,5.72,0.05,81.89,1.52
1.79,3.62,0.01,95.58,1.52
7.56,4.81,0.03,72.4,1.52
1.79,3.62,0.01,95.58,1.52
1.78,2.85,0.01,95.58,1.48
1.78,2.99,0.01,95.58,1.52
1.78,2.99,0.01,95.58,1.52
1.76,1.71,0.01,95.58,1.48
1.76,1.71,0.01,95.58,1.48
1.77,2.2,0.02,95.58,1.48
1.74,0.71,0.03,95.58,1.48
7.53,4.38,0.03,72.4,1.52
1.78,2.99,0.01,95.58,1.52
1.69,2.05,0.03,49.09,1.83
1.65,2.27,0.03,49.09,2.68
1.75,1.08,0.02,95.58,1.48
1.74,0.54,0.03,95.58,1.48
1.76,1.71,0.01,95.58,1.48
1.76,1.62,0.01,95.58,1.48
1.75,1.32,0.02,95.58,1.48
1.68,2.8,0.03,49.09,2.68
1.75,1.21,0.02,95.58,1.48
1.76,1.76,0.0,95.58,1.48
1.76,1.76,0.0,95.58,1.48
1.76,1.71,0.01,95.58,1.48
1.75,1.42,0.02,95.58,1.48
1.65,2.66,0.03,49.09,2.68
1.63,1.68,0.03,49.09,2.68
1.68,2.8,0.03,49.09,2.68
1.65,2.66,0.03,49.09,2.68
1.67,3.19,0.03,49.09,2.68
1.64,1.87,0.03,49.09,2.68
1.61,0.1,0.03,48.28,2.73
1.61,0.1,0.03,48.28,2.73
1.61,0.49,0.03,48.28,2.73
1.63,1.48,0.03,49.09,2.68
1.61,0.1,0.03,48.28,2.73
7.72,7.31,0.06,81.89,1.58
7.68,6.6,0.04,81.89,1.58
7.77,7.96,0.06,88.1,1.89
7.75,7.65,0.06,88.1,1.89
7.82,8.62,0.05,116.46,1.88
7.96,10.56,0.07,90.92,1.88
7.88,9.52,0.09,90.92,1.88
8.08,12.31,0.1,93.26,1.81
8.08,12.31,0.1,93.26,1.81
8.01,11.32,0.1,90.92,1.83
8.32,16.0,0.11,91.88,2.06
8.34,16.39,0.11,91.88,2.06
8.27,15.23,0.1,93.79,1.8
8.05,11.91,0.1,93.26,1.81
7.86,9.26,0.05,116.46,1.88
7.95,10.42,0.07,90.92,1.88
7.95,10.42,0.07,90.92,1.88
8.45,18.33,0.11,64.85,2.1
8.36,16.77,0.11,91.88,2.06
8.43,17.94,0.11,64.85,2.05
8.03,11.52,0.1,90.92,1.81
8.27,15.23,0.1,93.79,1.8
8.29,15.61,0.1,91.88,1.8
8.09,12.5,0.1,93.26,1.81
8.22,14.46,0.1,93.84,1.8
8.09,12.5,0.1,93.26,1.81
8.82,28.19,0.12,30.7,2.16
8.8,27.62,0.09,31.26,2.16
8.8,27.62,0.09,31.26,2.16
8.75,25.69,0.11,31.26,2.17
9.02,25.24,0.12,40.8,2.19
9.02,23.55,0.12,43.79,2.16
9.02,23.92,0.12,43.79,2.16
9.02,24.49,0.12,43.79,2.16
9.01,25.43,0.13,40.8,2.19
9.01,26.02,0.14,30.85,2.18
9.01,25.43,0.13,40.8,2.19
9.0,27.19,0.14,30.85,2.18
8.99,27.97,0.14,30.51,2.17
9.0,26.99,0.14,30.85,2.18
8.97,29.13,0.13,30.76,2.16
8.96,29.84,0.14,31.15,2.16
8.97,28.95,0.14,30.76,2.16
8.96,29.66,0.13,31.15,2.16
8.98,28.75,0.14,30.76,2.16
8.98,28.75,0.14,30.76,2.16
9.0,26.99,0.14,30.85,2.18
8.99,27.77,0.14,30.51,2.17
8.94,30.55,0.14,31.15,2.16
8.95,30.37,0.14,31.15,2.16
8.92,31.77,0.13,31.15,2.16
8.91,31.8,0.14,31.04,2.16
8.91,31.8,0.14,31.04,2.16
8.92,31.77,0.13,31.15,2.16
8.86,29.9,0.13,31.04,2.16
8.87,30.1,0.15,31.04,2.16
8.87,30.1,0.15,31.04,2.16
8.83,28.57,0.12,30.7,2.16
8.84,28.95,0.12,30.7,2.16
8.86,29.71,0.13,31.04,2.16
8.89,30.89,0.15,31.04,2.16
8.89,30.89,0.15,31.04,2.16
8.87,30.1,0.15,31.04,2.16
8.89,30.89,0.15,31.04,2.16
8.89,31.08,0.14,31.04,2.16
8.95,30.37,0.14,31.15,2.16
8.95,30.37,0.14,31.15,2.16
8.91,31.8,0.14,31.04,2.16
8.93,31.08,0.14,31.15,2.16
8.89,31.08,0.14,31.04,2.16
8.85,29.33,0.12,30.7,2.16
8.44,18.13,0.11,64.85,2.1
8.5,19.5,0.11,64.85,2.1
8.49,19.11,0.11,64.85,2.1
8.53,20.09,0.11,59.82,2.13
8.61,21.85,0.12,59.82,2.16
8.6,21.46,0.11,59.82,2.16
8.57,20.87,0.11,59.82,2.13
8.74,25.31,0.1,48.81,2.17
8.71,24.54,0.1,48.9,2.19
8.8,27.62,0.09,31.26,2.16
8.76,25.88,0.11,31.26,2.17
8.71,24.35,0.1,48.9,2.19
8.68,23.59,0.1,48.9,2.17
8.72,24.73,0.1,48.81,2.19
8.65,22.82,0.1,53.65,2.17
8.81,28.0,0.12,31.26,2.16
8.81,27.81,0.12,31.26,2.16
8.5,19.5,0.11,64.85,2.1
8.61,21.85,0.12,59.82,2.16
8.57,20.87,0.11,59.82,2.13
8.74,25.31,0.1,48.81,2.17
8.69,23.97,0.1,48.9,2.19
8.8,27.62,0.09,31.26,2.16
8.94,13.54,0.09,81.98,1.68
8.98,15.99,0.1,77.85,1.93
9.0,18.06,0.1,65.66,2.02
9.02,19.6,0.12,63.31,2.1
9.02,20.19,0.12,63.31,2.1
9.02,21.38,0.13,51.15,2.1
9.03,21.98,0.13,51.15,2.12
9.02,20.99,0.13,51.15,2.1
9.03,22.97,0.13,46.35,2.14
9.01,26.41,0.14,30.85,2.18
9.0,27.38,0.14,30.85,2.18
9.02,25.24,0.12,40.8,2.19
9.01,25.43,0.13,40.8,2.19
9.03,22.57,0.13,46.35,2.14
9.02,24.3,0.12,43.79,2.16
9.02,20.59,0.13,51.15,2.1
9.02,21.38,0.13,51.15,2.1
9.01,19.01,0.12,65.66,2.02
9.02,19.6,0.12,63.31,2.1
9.01,19.01,0.12,65.66,2.02
9.02,19.6,0.12,63.31,2.1
9.0,17.31,0.1,65.66,2.02
9.01,18.25,0.1,65.66,2.02
8.97,15.05,0.1,81.98,1.93
8.99,16.55,0.1,74.04,1.95
8.97,15.61,0.1,77.85,1.93
8.99,16.93,0.1,74.04,1.95
8.99,16.55,0.1,74.04,1.95
9.01,18.81,0.1,65.66,2.02
9.0,18.06,0.1,65.66,2.02
9.01,18.81,0.1,65.66,2.02
8.93,13.04,0.08,93.9,1.63
8.94,13.54,0.09,81.98,1.68
8.88,10.97,0.08,90.53,1.56
8.89,11.63,0.08,91.45,1.61
8.88,10.97,0.08,90.53,1.56
8.89,11.45,0.08,91.45,1.61
8.89,11.45,0.08,91.45,1.61
8.72,6.25,0.04,45.09,0.82
8.8,8.31,0.07,84.65,1.55
8.71,6.01,0.02,6.23,0.73
8.8,8.46,0.04,84.65,1.55
8.8,8.46,0.04,84.65,1.55
8.85,10.11,0.07,85.01,1.55
8.83,9.41,0.07,85.01,1.55
8.85,10.11,0.07,85.01,1.55
8.83,9.23,0.07,85.01,1.55
8.85,10.11,0.07,85.01,1.55
8.94,13.7,0.09,81.98,1.68
8.89,11.45,0.08,91.45,1.61
8.93,13.37,0.09,81.98,1.68
8.95,14.16,0.08,81.98,1.68
2.16,4.2,0.0,20.66,1.04
2.16,4.35,0.0,20.66,1.04
2.01,0.08,0.01,96.61,1.55
2.01,0.08,0.01,96.61,1.55
2.01,0.08,0.01,96.61,1.55
2.01,0.08,0.01,96.61,1.55
2.01,0.08,0.01,96.61,1.55
2.05,1.08,0.02,95.38,1.56
2.06,1.27,0.02,95.38,1.56
2.03,0.53,0.01,95.38,1.55
2.01,0.08,0.01,96.61,1.55
2.01,0.08,0.01,96.61,1.55
2.01,0.08,0.01,96.61,1.55
2.16,4.35,0.0,20.66,1.04
8.68,5.2,0.03,6.23,0.73
8.71,5.88,0.03,6.23,0.73
8.71,5.88,0.03,6.23,0.73
2.16,4.35,0.0,20.66,1.04
2.16,4.35,0.0,20.66,1.04
2.03,0.53,0.01,95.38,1.55
2.16,4.35,0.0,20.66,1.04
2.16,4.35,0.0,20.66,1.04
8.71,5.88,0.03,6.23,0.73
8.71,5.88,0.03,6.23,0.73
2.17,4.5,0.0,20.66,1.04
2.17,4.5,0.0,20.66,1.04
8.69,5.55,0.03,6.23,0.73
9.03,21.98,0.13,51.15,2.12
9.02,22.37,0.13,44.05,2.15
1.35,1.68,0.03,49.38,1.48
8.38,17.16,0.11,89.79,2.07
8.95,29.84,0.14,30.63,2.16
8.8,27.81,0.12,30.6,2.16
8.96,14.86,0.1,74.2,1.7
2.01,0.08,0.01,94.15,1.53
7.66,6.6,0.04,82.53,1.63
1.28,1.76,0.0,83.98,1.48
1.38,3.25,0.03,49.38,2.68
8.02,11.52,0.1,87.67,1.88
9.0,26.21,0.15,30.02,2.17
8.89,31.26,0.14,30.78,2.15
8.66,23.21,0.1,48.05,2.19
9.01,18.81,0.1,60.37,2.04
8.71,6.13,0.03,51.25,0.9
8.88,11.29,0.07,88.52,1.6
2.16,4.35,0.0,12.83,1.02
7.55,4.74,0.0,74.1,1.53
1.26,2.99,0.01,83.98,1.48
1.24,3.62,0.01,83.98,1.53
1.3,1.21,0.02,83.98,1.48
1.29,1.62,0.0,83.98,1.48
1.3,0.85,0.01,83.98,1.48
1.29,1.71,0.0,83.98,1.48
1.44,0.1,0.03,47.14,2.73
1.4,2.27,0.03,49.38,2.68
7.8,8.46,0.08,91.59,1.9
7.85,9.26,0.05,126.27,1.89
8.24,14.84,0.1,90.09,1.83
8.0,11.32,0.1,87.67,1.88
8.47,18.92,0.11,59.78,2.14
8.33,16.39,0.1,89.79,1.98
8.2,14.26,0.1,90.18,1.83
8.77,26.45,0.12,31.49,2.16
9.02,24.3,0.12,38.48,2.2
9.01,24.67,0.12,36.29,2.17
9.0,26.02,0.15,30.02,2.17
8.98,28.16,0.15,30.44,2.16
8.95,29.84,0.14,30.63,2.16
8.98,27.97,0.15,30.44,2.16
8.91,31.8,0.14,30.78,2.15
8.93,30.73,0.14,30.63,2.16
8.84,29.14,0.12,30.6,2.16
8.86,29.9,0.13,30.78,2.14
8.88,30.69,0.15,30.78,2.14
8.92,31.26,0.14,30.63,2.16
8.58,21.27,0.12,54.95,2.17
8.53,20.29,0.11,54.95,2.15
8.74,25.69,0.11,45.16,2.16
8.69,24.16,0.1,48.05,2.2
8.8,27.81,0.12,30.6,2.16
8.99,16.93,0.1,62.84,1.98
9.02,20.39,0.12,44.05,2.13
9.02,23.92,0.12,38.48,2.2
9.01,19.01,0.12,60.37,2.04
9.02,20.59,0.13,44.05,2.13
8.97,15.42,0.1,71.44,1.95
9.0,17.68,0.1,62.84,2.04
8.87,10.97,0.07,87.08,1.58
8.93,13.21,0.08,74.2,1.7
8.76,7.31,0.06,83.53,1.45
8.82,9.23,0.07,84.13,1.57
2.19,5.12,0.0,9.22,0.59
2.01,0.08,0.01,94.15,1.53
2.03,0.53,0.01,92.94,1.5
2.03,0.7,0.02,92.94,1.5
8.69,5.56,0.03,9.22,0.59
2.16,4.35,0.0,12.83,1.02
8.69,5.56,0.03,9.22,0.59
7.7,7.12,0.06,82.53,1.63
7.61,5.72,0.05,82.53,1.63
7.63,6.16,0.04,82.53,1.63
7.61,5.72,0.05,82.53,1.63
1.24,4.06,0.01,74.1,1.53
7.55,4.74,0.0,74.1,1.53
1.25,3.45,0.01,83.98,1.53
1.26,2.85,0.01,83.98,1.48
1.26,2.99,0.01,83.98,1.48
1.26,2.99,0.01,83.98,1.48
1.29,1.62,0.0,83.98,1.48
1.29,1.71,0.0,83.98,1.48
1.28,2.2,0.01,83.98,1.48
1.3,0.71,0.02,83.98,1.48
1.23,4.35,0.01,74.1,1.53
1.26,2.99,0.01,83.98,1.48
1.44,0.1,0.03,47.14,2.73
1.35,1.86,0.03,49.38,1.67
1.4,2.46,0.03,49.38,2.68
1.3,1.21,0.02,83.98,1.48
1.3,0.71,0.02,83.98,1.48
1.29,1.71,0.0,83.98,1.48
1.29,1.62,0.0,83.98,1.48
1.3,1.21,0.02,83.98,1.48
1.3,0.85,0.01,83.98,1.48
1.3,1.21,0.02,83.98,1.48
1.28,1.76,0.0,83.98,1.48
1.28,2.02,0.01,83.98,1.48
1.29,1.71,0.0,83.98,1.48
1.29,1.62,0.0,83.98,1.48
1.39,3.05,0.03,49.38,2.68
1.41,1.87,0.03,49.38,2.68
1.36,2.42,0.03,49.38,2.68
1.39,2.86,0.03,49.38,2.68
1.38,3.19,0.03,49.38,2.68
1.4,2.07,0.03,49.38,2.68
1.44,0.1,0.03,47.14,2.73
1.44,0.1,0.03,47.14,2.73
1.43,0.89,0.03,47.14,2.73
1.41,1.68,0.03,49.38,2.68
1.44,0.1,0.03,47.14,2.73
7.71,7.31,0.06,82.53,1.63
7.68,6.76,0.05,82.53,1.63
7.76,7.96,0.06,91.59,1.9
7.74,7.65,0.07,91.59,1.9
7.8,8.46,0.08,91.59,1.9
7.94,10.42,0.07,86.7,1.88
7.87,9.52,0.09,126.27,1.89
8.07,12.31,0.1,87.67,1.82
8.06,12.11,0.1,87.67,1.82
8.0,11.32,0.1,87.67,1.88
8.31,16.0,0.1,89.79,1.98
8.33,16.39,0.1,89.79,1.98
8.26,15.23,0.1,90.09,1.98
8.06,12.11,0.1,87.67,1.82
7.85,9.26,0.05,126.27,1.89
7.94,10.42,0.07,86.7,1.88
7.94,10.42,0.07,86.7,1.88
8.45,18.53,0.11,59.78,2.14
8.35,16.77,0.1,89.79,1.98
8.42,17.94,0.11,79.53,2.14
8.02,11.52,0.1,87.67,1.88
8.26,15.23,0.1,90.09,1.98
8.29,15.61,0.1,89.79,1.98
8.09,12.5,0.1,87.67,1.83
8.21,14.46,0.1,90.18,1.83
8.09,12.5,0.1,87.67,1.83
8.81,28.19,0.12,30.6,2.16
8.79,27.62,0.09,30.6,2.16
8.79,27.62,0.09,30.6,2.16
8.74,25.69,0.11,45.16,2.16
9.01,25.24,0.12,36.29,2.17
9.02,23.55,0.12,38.48,2.2
9.02,23.92,0.12,38.48,2.2
9.02,24.49,0.12,36.29,2.17
9.01,25.43,0.14,30.02,2.17
9.0,26.02,0.15,30.02,2.17
9.01,25.43,0.14,30.02,2.17
8.99,27.19,0.15,30.02,2.16
8.98,27.97,0.15,30.44,2.16
8.99,26.99,0.15,30.02,2.16
8.96,29.13,0.13,30.69,2.16
8.95,29.84,0.14,30.63,2.16
8.97,28.95,0.15,30.69,2.16
8.96,29.66,0.14,30.63,2.16
8.97,28.75,0.15,30.69,2.16
8.97,28.75,0.15,30.69,2.16
8.99,26.99,0.15,30.02,2.16
8.99,27.77,0.15,30.44,2.16
8.94,30.55,0.14,30.63,2.16
8.94,30.37,0.14,30.63,2.16
8.91,31.77,0.14,30.63,2.15
8.91,31.8,0.14,30.78,2.15
8.91,31.8,0.14,30.78,2.15
8.91,31.77,0.14,30.63,2.15
8.86,29.9,0.13,30.78,2.14
8.86,29.9,0.13,30.78,2.14
8.86,30.1,0.15,30.78,2.14
8.82,28.38,0.12,30.6,2.16
8.83,28.95,0.12,30.6,2.16
8.85,29.71,0.13,30.78,2.14
8.88,30.69,0.15,30.78,2.14
8.88,30.89,0.15,30.78,2.14
8.86,30.1,0.15,30.78,2.14
8.88,30.89,0.15,30.78,2.14
8.89,31.08,0.14,30.78,2.14
8.94,30.37,0.14,30.63,2.16
8.94,30.37,0.14,30.63,2.16
8.91,31.8,0.14,30.78,2.15
8.93,31.08,0.14,30.63,2.16
8.89,31.08,0.14,30.78,2.14
8.84,29.33,0.13,30.6,2.14
8.45,18.53,0.11,59.78,2.14
8.5,19.5,0.11,54.95,2.15
8.47,18.92,0.11,59.78,2.14
8.53,20.29,0.11,54.95,2.15
8.6,21.85,0.12,54.95,2.17
8.58,21.27,0.12,54.95,2.17
8.55,20.68,0.11,54.95,2.15
8.73,25.31,0.11,45.16,2.16
8.71,24.54,0.1,45.16,2.2
8.79,27.62,0.09,30.6,2.16
8.75,26.07,0.12,31.49,2.16
8.7,24.35,0.1,48.05,2.2
8.68,23.78,0.1,48.05,2.2
8.71,24.73,0.1,45.16,2.2
8.65,23.02,0.1,50.44,2.19
8.8,28.0,0.12,30.6,2.16
8.8,27.81,0.12,30.6,2.16
8.5,19.5,0.11,54.95,2.15
8.6,21.85,0.12,54.95,2.17
8.55,20.68,0.11,54.95,2.15
8.73,25.31,0.11,45.16,2.16
8.68,23.78,0.1,48.05,2.2
8.79,27.62,0.09,30.6,2.16
8.94,13.54,0.08,74.2,1.7
8.98,15.99,0.1,71.44,1.95
9.0,18.06,0.1,62.84,2.04
9.01,19.6,0.12,57.66,2.13
9.02,20.19,0.12,57.66,2.13
9.02,21.38,0.13,44.05,2.13
9.02,21.98,0.13,44.05,2.15
9.02,21.19,0.13,44.05,2.13
9.02,22.97,0.13,40.51,2.17
9.0,26.41,0.15,30.02,2.17
8.99,27.38,0.15,30.02,2.16
9.01,25.24,0.12,36.29,2.17
9.01,25.43,0.14,30.02,2.17
9.02,22.57,0.13,40.51,2.17
9.02,24.3,0.12,38.48,2.2
9.02,20.59,0.13,44.05,2.13
9.02,21.58,0.13,44.05,2.15
9.01,19.01,0.12,60.37,2.04
9.01,19.6,0.12,57.66,2.13
9.01,19.01,0.12,60.37,2.04
9.01,19.6,0.12,57.66,2.13
8.99,17.31,0.1,62.84,2.04
9.0,18.44,0.1,60.37,2.04
8.96,15.05,0.1,74.2,1.7
8.98,16.37,0.1,62.84,1.98
8.97,15.61,0.1,71.44,1.95
8.99,17.12,0.1,62.84,1.98
8.99,16.74,0.1,62.84,1.98
9.01,18.81,0.1,60.37,2.04
9.0,18.06,0.1,62.84,2.04
9.01,18.81,0.1,60.37,2.04
8.93,13.04,0.07,88.16,1.64
8.94,13.54,0.08,74.2,1.7
8.87,10.97,0.07,87.08,1.58
8.89,11.63,0.08,88.52,1.6
8.88,11.13,0.07,88.52,1.6
8.89,11.45,0.08,88.52,1.6
8.89,11.45,0.08,88.52,1.6
8.73,6.52,0.04,51.25,0.9
8.79,8.31,0.07,83.53,1.45
8.71,6.01,0.02,9.22,0.59
8.8,8.46,0.04,83.53,1.45
8.8,8.46,0.04,83.53,1.45
8.85,10.11,0.07,87.08,1.58
8.82,9.23,0.07,84.13,1.57
8.85,10.11,0.07,87.08,1.58
8.82,9.23,0.07,84.13,1.57
8.85,10.11,0.07,87.08,1.58
8.94,13.7,0.08,74.2,1.7
8.89,11.45,0.08,88.52,1.6
8.93,13.37,0.08,74.2,1.7
8.95,14.16,0.08,74.2,1.7
2.16,4.2,0.0,12.83,1.02
